timestamp,problem_id,temperature,num_samples,verified,difficulty
2025-03-18T04:16:11.093912,abc357_c,0.1,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:16:11.095649,abc357_c,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:16:17.575631,abc357_c,0.7,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:16:31.477262,abc357_c,0.5,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:18:15.830461,abc357_d,0.7,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:18:24.998740,abc357_d,0.5,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:18:30.729388,abc357_d,0.1,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:18:31.198676,abc357_d,0.3,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:18:56.892316,abc357_d,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:20:35.805544,abc358_c,0.3,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:20:43.408418,abc358_c,0.1,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:20:47.215159,abc358_c,0.9,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:20:53.106439,abc358_c,0.5,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:20:53.106688,abc358_c,0.7,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:22:55.452179,abc358_d,0.5,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:22:58.562009,abc358_d,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:23:02.743606,abc358_d,0.7,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:23:20.901912,abc358_d,0.9,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:23:29.402776,abc358_d,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:24:51.439930,abc359_c,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:24:59.079142,abc359_c,0.5,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:24:59.659338,abc359_c,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:25:04.703879,abc359_c,0.7,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:25:16.948221,abc359_c,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:27:12.156133,abc360_c,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:27:24.424945,abc360_c,0.7,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:27:29.328774,abc360_c,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:27:32.549180,abc360_c,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:27:42.534739,abc360_c,0.5,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:29:34.331182,abc360_d,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:29:36.263505,abc360_d,0.7,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:29:36.295041,abc360_d,0.5,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:29:38.164922,abc360_d,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:29:43.526730,abc360_d,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:31:17.649711,abc361_b,0.9,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:31:31.181834,abc361_b,0.7,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:31:33.099198,abc361_b,0.5,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:31:43.284525,abc361_b,0.1,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:31:50.076421,abc361_b,0.3,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:33:21.303207,abc361_c,0.7,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:33:30.386062,abc361_c,0.5,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:33:33.644600,abc361_c,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:33:39.358912,abc361_c,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:33:45.714320,abc361_c,0.9,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:35:24.530589,abc362_c,0.7,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:35:39.936470,abc362_c,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:35:39.984814,abc362_c,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:35:39.985065,abc362_c,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:35:47.390390,abc362_c,0.5,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:38:29.489020,abc363_c,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:38:30.335510,abc363_c,0.5,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:38:38.908267,abc363_c,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:39:06.308613,abc363_c,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:39:07.302690,abc363_c,0.7,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:40:42.616748,abc363_d,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:40:44.753375,abc363_d,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:40:44.888817,abc363_d,0.5,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:40:55.520016,abc363_d,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:40:56.984155,abc363_d,0.7,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:42:48.174147,abc364_c,0.7,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:42:49.680853,abc364_c,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:42:50.946950,abc364_c,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:42:52.267924,abc364_c,0.5,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:43:04.520030,abc364_c,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:44:43.134245,abc365_d,0.3,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:44:44.160032,abc365_d,0.7,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:44:52.924480,abc365_d,0.9,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:44:53.547082,abc365_d,0.1,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:44:59.088189,abc365_d,0.5,1,FALSE,Difficulty.MEDIUM
2025-03-18T04:47:38.905968,abc365_c,0.1,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:47:42.826295,abc365_c,0.3,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:47:53.276546,abc365_c,0.5,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:47:54.830663,abc365_c,0.7,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:48:07.361106,abc365_c,0.9,1,TRUE,Difficulty.MEDIUM
2025-03-18T04:50:03.217294,abc352_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T04:50:05.222616,abc352_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T04:50:07.909352,abc352_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T04:50:11.352245,abc352_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T04:50:15.055701,abc352_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T04:52:40.383615,abc352_d,0.7,1,FALSE,Difficulty.HARD
2025-03-18T04:52:51.540733,abc352_d,0.9,1,FALSE,Difficulty.HARD
2025-03-18T04:53:00.731473,abc352_d,0.5,1,FALSE,Difficulty.HARD
2025-03-18T04:53:00.805378,abc352_d,0.1,1,FALSE,Difficulty.HARD
2025-03-18T04:53:02.341105,abc352_d,0.3,1,FALSE,Difficulty.HARD
2025-03-18T04:54:33.555869,abc353_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T04:54:41.142047,abc353_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T04:54:41.188255,abc353_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T04:54:52.140554,abc353_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T04:54:55.520727,abc353_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T04:56:40.890606,abc354_e,0.5,1,TRUE,Difficulty.HARD
2025-03-18T04:56:46.785390,abc354_e,0.7,1,TRUE,Difficulty.HARD
2025-03-18T04:56:51.772915,abc354_e,0.1,1,TRUE,Difficulty.HARD
2025-03-18T04:56:53.317466,abc354_e,0.3,1,TRUE,Difficulty.HARD
2025-03-18T04:57:04.894923,abc354_e,0.9,1,TRUE,Difficulty.HARD
2025-03-18T04:58:35.477560,abc354_d,0.1,1,FALSE,Difficulty.HARD
2025-03-18T04:58:42.998852,abc354_d,0.7,1,FALSE,Difficulty.HARD
2025-03-18T04:58:46.526801,abc354_d,0.9,1,FALSE,Difficulty.HARD
2025-03-18T04:58:54.800617,abc354_d,0.3,1,FALSE,Difficulty.HARD
2025-03-18T04:58:57.115768,abc354_d,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:00:39.123796,abc355_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:00:47.033907,abc355_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:00:54.472852,abc355_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:01:01.636159,abc355_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:01:11.356455,abc355_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:02:48.811558,3402,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:02:52.649326,3402,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:02:53.358497,3402,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:03:01.086854,3402,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:03:08.010824,3402,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:04:54.271241,3414,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:05:07.962422,3414,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:05:13.242618,3414,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:05:15.074779,3414,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:06:07.760852,3414,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:08:30.234894,3423,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:08:34.073218,3423,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:08:39.369075,3423,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:08:39.381392,3423,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:08:44.129773,3423,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:10:06.529119,3411,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:10:07.661491,3411,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:10:09.655475,3411,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:10:20.070845,3411,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:10:57.850534,3411,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:13:01.397423,abc356_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:13:13.296262,abc356_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:13:29.764757,abc356_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:13:32.799439,abc356_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:13:48.748368,abc356_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:15:31.539485,abc357_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:15:47.599903,abc357_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:16:01.456214,abc357_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:16:03.377489,abc357_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:16:58.301103,abc357_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:18:35.677174,abc358_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:18:49.627727,abc358_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:19:02.134319,abc358_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:19:09.164101,abc358_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:19:32.713331,abc358_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:20:50.037321,abc359_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:21:14.359046,abc359_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:21:14.564948,abc359_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:21:24.259469,abc359_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:21:26.726655,abc359_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:23:59.777581,abc359_d,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:24:05.487132,abc359_d,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:24:09.807803,abc359_d,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:24:22.410306,abc359_d,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:24:53.731811,abc359_d,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:26:21.720173,abc360_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:26:31.946424,abc360_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:26:50.273743,abc360_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:26:51.945670,abc360_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:26:52.801529,abc360_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:28:56.649721,abc361_d,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:29:10.158033,abc361_d,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:29:10.192146,abc361_d,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:29:13.762262,abc361_d,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:29:15.654192,abc361_d,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:30:35.368463,abc361_f,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:30:46.524773,abc361_f,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:30:50.913778,abc361_f,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:30:57.645860,abc361_f,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:31:47.385210,abc361_f,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:32:58.959172,abc361_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:33:19.856337,abc361_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:33:21.317926,abc361_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:33:27.231447,abc361_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:33:30.762152,abc361_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:37:42.310613,abc362_d,0.1,1,TRUE,Difficulty.HARD
2025-03-18T05:37:50.792233,abc362_d,0.7,1,TRUE,Difficulty.HARD
2025-03-18T05:37:55.703520,abc362_d,0.5,1,TRUE,Difficulty.HARD
2025-03-18T05:37:59.926715,abc362_d,0.3,1,TRUE,Difficulty.HARD
2025-03-18T05:38:18.925693,abc362_d,0.9,1,TRUE,Difficulty.HARD
2025-03-18T05:40:22.076042,abc362_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:40:29.010283,abc362_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:40:30.561233,abc362_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:40:31.090400,abc362_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:40:41.842237,abc362_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:42:34.537645,abc363_f,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:42:38.291479,abc363_f,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:42:43.160252,abc363_f,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:42:44.139188,abc363_f,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:42:47.452222,abc363_f,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:44:28.654307,abc363_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:45:11.513708,abc363_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:45:21.996008,abc363_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:45:33.686209,abc363_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:46:36.356092,abc363_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:48:04.731310,abc364_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:48:17.624986,abc364_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:48:22.133062,abc364_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:48:31.408564,abc364_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:48:33.349291,abc364_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:50:49.341788,abc364_f,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:50:55.394267,abc364_f,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:50:56.543240,abc364_f,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:51:06.077231,abc364_f,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:52:12.532263,abc364_f,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:54:19.042476,abc364_d,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:54:30.825412,abc364_d,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:54:45.084730,abc364_d,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:54:45.581391,abc364_d,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:55:17.712633,abc364_d,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:57:00.594325,abc365_e,0.9,1,FALSE,Difficulty.HARD
2025-03-18T05:57:19.877100,abc365_e,0.5,1,FALSE,Difficulty.HARD
2025-03-18T05:57:31.537672,abc365_e,0.7,1,FALSE,Difficulty.HARD
2025-03-18T05:57:31.554793,abc365_e,0.3,1,FALSE,Difficulty.HARD
2025-03-18T05:57:38.827103,abc365_e,0.1,1,FALSE,Difficulty.HARD
2025-03-18T05:58:58.165879,3436,0.7,1,TRUE,Difficulty.HARD
2025-03-18T05:59:17.360172,3436,0.9,1,TRUE,Difficulty.HARD
2025-03-18T05:59:22.712831,3436,0.5,1,TRUE,Difficulty.HARD
2025-03-18T05:59:29.238122,3436,0.1,1,TRUE,Difficulty.HARD
2025-03-18T05:59:29.774871,3436,0.3,1,TRUE,Difficulty.HARD
2025-03-18T06:02:00.560936,3438,0.7,1,FALSE,Difficulty.HARD
2025-03-18T06:02:24.101206,3438,0.1,1,FALSE,Difficulty.HARD
2025-03-18T06:02:39.341657,3438,0.5,1,FALSE,Difficulty.HARD
2025-03-18T06:02:41.745311,3438,0.3,1,FALSE,Difficulty.HARD
2025-03-18T06:02:44.294387,3438,0.9,1,FALSE,Difficulty.HARD
2025-03-18T06:04:22.310135,3439,0.1,1,FALSE,Difficulty.HARD
2025-03-18T06:04:40.870543,3439,0.9,1,FALSE,Difficulty.HARD
2025-03-18T06:04:50.358498,3439,0.5,1,FALSE,Difficulty.HARD
2025-03-18T06:05:01.539027,3439,0.7,1,FALSE,Difficulty.HARD
2025-03-18T06:05:07.430167,3439,0.3,1,FALSE,Difficulty.HARD